train/explained_variance,train/policy_loss,train/n_updates,train/value_loss,train/entropy_loss,train/learning_rate,time/time_elapsed,time/iterations,time/total_timesteps,train/std,time/fps
0.0,-0.0008598241838626564,63799,1.8780265520490502e-07,-2.3849289417266846,0.0007,640,63800,319000,0.8215161561965942,497
-4.601478576660156e-05,-0.0008524194126948714,63899,1.8726295536453108e-07,-2.3799245357513428,0.0007,642,63900,319500,0.8205792903900146,497
0.0,-0.0011866216082125902,63999,1.8732062301296537e-07,-2.38519287109375,0.0007,643,64000,320000,0.8222237825393677,497
-1.1920928955078125e-07,-0.0007386674406006932,64099,1.876420299140591e-07,-2.3984313011169434,0.0007,644,64100,320500,0.8303775787353516,497
0.0,-0.0010997515637427568,64199,1.874238506616166e-07,-2.4047534465789795,0.0007,645,64200,321000,0.8338580131530762,497
0.0,-0.0006986146909184754,64299,1.8764480103072856e-07,-2.406367301940918,0.0007,646,64300,321500,0.8368608951568604,497
1.1920928955078125e-07,-0.0008379541104659438,64399,1.87215306368671e-07,-2.4024147987365723,0.0007,647,64400,322000,0.8342398405075073,497
1.1920928955078125e-07,-0.0008589877979829907,64499,1.875803405937404e-07,-2.39418625831604,0.0007,648,64500,322500,0.8305951356887817,497
0.0,-0.000879374798387289,64599,1.8717717864547012e-07,-2.410705804824829,0.0007,649,64600,323000,0.8376200199127197,497
0.0,-0.0009407090838067234,64699,1.8734434092948504e-07,-2.411475896835327,0.0007,650,64700,323500,0.839076042175293,497
1.1920928955078125e-07,-0.0010726202744990587,64799,1.8687320846311195e-07,-2.4095847606658936,0.0007,651,64800,324000,0.8373388051986694,497
0.0,-0.0009595273877494037,64899,1.8590188233247318e-07,-2.399596691131592,0.0007,652,64900,324500,0.8336864709854126,497
0.0,-0.0009369972976855934,64999,1.8683495284221863e-07,-2.4057159423828125,0.0007,653,65000,325000,0.8345928192138672,497
0.0,-0.0009331636829301715,65099,1.8781518917876383e-07,-2.411602020263672,0.0007,654,65100,325500,0.8374918699264526,497
0.0,-0.0007472798461094499,65199,1.8692480807658285e-07,-2.412662982940674,0.0007,655,65200,326000,0.8390552997589111,497
0.0,-0.0007700397400185466,65299,1.8675953583624505e-07,-2.4266357421875,0.0007,656,65300,326500,0.8441458344459534,497
0.0,-0.001404177164658904,65399,1.869711212520997e-07,-2.4386274814605713,0.0007,657,65400,327000,0.8467174172401428,497
0.0,-0.0008373663877137005,65499,1.864688528030456e-07,-2.430257797241211,0.0007,658,65500,327500,0.8433011770248413,497
0.0,-0.0006182214710861444,65599,1.8636765730661864e-07,-2.4283194541931152,0.0007,659,65600,328000,0.842156171798706,497
0.0,-0.0008063468267209828,65699,1.8664471213014622e-07,-2.4525089263916016,0.0007,660,65700,328500,0.8516507744789124,497
0.0,-0.0011481711408123374,65799,1.8566599635505554e-07,-2.4616518020629883,0.0007,661,65800,329000,0.855209469795227,497
1.1920928955078125e-07,-0.0008262838236987591,65899,1.8655539690826117e-07,-2.4663147926330566,0.0007,662,65900,329500,0.8592408895492554,497
0.0,-0.0008748347172513604,65999,1.8652228561677475e-07,-2.4507198333740234,0.0007,663,66000,330000,0.8517235517501831,497
-1.1920928955078125e-07,-0.0009816151577979326,66099,1.8590088757264311e-07,-2.469423294067383,0.0007,664,66100,330500,0.8605194687843323,497
1.1920928955078125e-07,-0.0008150868234224617,66199,1.8472020713033999e-07,-2.4615306854248047,0.0007,665,66200,331000,0.8590560555458069,497
0.0,-0.0013115290785208344,66299,1.85314391387692e-07,-2.450773000717163,0.0007,666,66300,331500,0.8532016277313232,497
-4.6133995056152344e-05,-0.0009204903617501259,66399,1.8487625652596762e-07,-2.4529147148132324,0.0007,667,66400,332000,0.8547331094741821,497
0.0,-0.0008557367254979908,66499,1.8506371191051585e-07,-2.4423396587371826,0.0007,668,66500,332500,0.8513498306274414,497
0.0,-0.000873142562340945,66599,1.856701601354871e-07,-2.4569501876831055,0.0007,669,66600,333000,0.8562082052230835,497
0.0,-0.0010939383646473289,66699,1.8405042112590309e-07,-2.465540647506714,0.0007,670,66700,333500,0.859403133392334,497
4.6312808990478516e-05,-0.000804112118203193,66799,1.831702149956982e-07,-2.454357624053955,0.0007,671,66800,334000,0.8530256748199463,497
-1.1920928955078125e-07,-0.001539123011752963,66899,1.8379394362000312e-07,-2.449467897415161,0.0007,672,66900,334500,0.850059986114502,497
0.0,-0.0013061576755717397,66999,1.833911085213913e-07,-2.4579522609710693,0.0007,673,67000,335000,0.8555315732955933,497
0.0,-0.000856561295222491,67099,1.8254800693284778e-07,-2.4510159492492676,0.0007,674,67100,335500,0.8526268005371094,497
0.0,-0.0008410292793996632,67199,1.822872093271144e-07,-2.4269649982452393,0.0007,674,67200,336000,0.84293133020401,497
0.0,-0.0009471673402003944,67299,1.8229638953926042e-07,-2.4270730018615723,0.0007,675,67300,336500,0.8417439460754395,497
1.1920928955078125e-07,-0.0008175632101483643,67399,1.8192304196418263e-07,-2.4275312423706055,0.0007,677,67400,337000,0.8410175442695618,497
0.0,-0.0010455900337547064,67499,1.8209058794127486e-07,-2.418020725250244,0.0007,678,67500,337500,0.8354306221008301,497
-2.3365020751953125e-05,-0.0008144633611664176,67599,1.8081991015606036e-07,-2.411522388458252,0.0007,679,67600,338000,0.8346861600875854,497
0.0,-0.000666595296934247,67699,1.8039014548776322e-07,-2.416958808898926,0.0007,679,67700,338500,0.8385747075080872,497
0.0,-0.0009849651250988245,67799,1.8082160124777147e-07,-2.4207630157470703,0.0007,681,67800,339000,0.8396318554878235,497
0.0,-0.0007837472367100418,67899,1.7957060549633752e-07,-2.4341859817504883,0.0007,682,67900,339500,0.8453797101974487,497
0.0,-0.0016772449016571045,67999,1.785883085858586e-07,-2.43817400932312,0.0007,683,68000,340000,0.8445256948471069,497
1.1920928955078125e-07,-0.0008304694783873856,68099,1.7846232935880835e-07,-2.4300992488861084,0.0007,684,68100,340500,0.842467725276947,497
0.0,-0.0009903779719024897,68199,1.7869797375169583e-07,-2.420945405960083,0.0007,685,68200,341000,0.8390756845474243,497
0.0,-0.0009328890591859818,68299,1.790645853816386e-07,-2.4323110580444336,0.0007,685,68300,341500,0.8439958095550537,497
0.0,-0.0010719344718381763,68399,1.7953168196527258e-07,-2.4343061447143555,0.0007,686,68400,342000,0.8450499176979065,497
0.0,-0.0009316477808170021,68499,1.7871845159334043e-07,-2.44502592086792,0.0007,687,68500,342500,0.849524974822998,497
-1.1920928955078125e-07,-0.0008308485266752541,68599,1.7882392455703666e-07,-2.442824363708496,0.0007,688,68600,343000,0.8489036560058594,497
0.0,-0.0009169263648800552,68699,1.788941688118939e-07,-2.440155029296875,0.0007,689,68700,343500,0.8463847637176514,497
0.0,-0.0007799186860211194,68799,1.7899779436447716e-07,-2.4368560314178467,0.0007,690,68800,344000,0.8444488048553467,497
0.0,-0.0012388064060360193,68899,1.7944498154065514e-07,-2.439889907836914,0.0007,691,68900,344500,0.8441382646560669,497
0.0,-0.0007245427113957703,68999,1.7965935228403396e-07,-2.4381370544433594,0.0007,692,69000,345000,0.8433259725570679,497
0.0,-0.0008096998790279031,69099,1.7864958579139056e-07,-2.4558300971984863,0.0007,693,69100,345500,0.8502415418624878,497
0.0,-0.0009777200175449252,69199,1.7937023244485317e-07,-2.444674015045166,0.0007,694,69200,346000,0.845778226852417,497
0.00010597705841064453,-0.0007954385364428163,69299,1.793541883898797e-07,-2.445613145828247,0.0007,695,69300,346500,0.847853422164917,497
0.0,-0.0007969971629790962,69399,1.7839499832916772e-07,-2.440932273864746,0.0007,696,69400,347000,0.8455231189727783,497
1.1920928955078125e-07,-0.0007215266232378781,69499,1.7916718775268237e-07,-2.4304921627044678,0.0007,697,69500,347500,0.8415882587432861,497
0.0,-0.000918059260584414,69599,1.7885903957903793e-07,-2.419552803039551,0.0007,699,69600,348000,0.8365647792816162,497
0.0,-0.001006083912216127,69699,1.7920383754699287e-07,-2.4077892303466797,0.0007,700,69700,348500,0.8323007822036743,497
0.0,-0.0007699283305555582,69799,1.7925120232575864e-07,-2.4045722484588623,0.0007,701,69800,349000,0.8304972052574158,497
0.0,-0.0008918692474253476,69899,1.7854830502983532e-07,-2.434307098388672,0.0007,701,69900,349500,0.8417516350746155,497
1.1920928955078125e-07,-0.0011902537662535906,69999,1.7848458355729235e-07,-2.423905372619629,0.0007,703,70000,350000,0.8381327986717224,497
0.0,-0.0009173232829198241,70099,1.7824910969466146e-07,-2.423278331756592,0.0007,703,70100,350500,0.8371846675872803,497
0.0,-0.0008404393447563052,70199,1.7891036918626924e-07,-2.42110538482666,0.0007,704,70200,351000,0.8365451097488403,497
0.0,-0.0006541983457282186,70299,1.7920383754699287e-07,-2.4275388717651367,0.0007,705,70300,351500,0.8406756520271301,497
-1.1920928955078125e-07,-0.0008459985256195068,70399,1.788652781442579e-07,-2.4395289421081543,0.0007,707,70400,352000,0.8449999690055847,497
0.0,-0.0009980285540223122,70499,1.7842702959569579e-07,-2.437073230743408,0.0007,708,70500,352500,0.8436334729194641,497
0.0,-0.0008018837543204427,70599,1.7847550282112934e-07,-2.445563316345215,0.0007,709,70600,353000,0.8481211066246033,497
0.0,-0.0008348711999133229,70699,1.787695538268963e-07,-2.4563233852386475,0.0007,709,70700,353500,0.8547629117965698,497
-1.1920928955078125e-07,-0.0008710125694051385,70799,1.7871958846171765e-07,-2.4425814151763916,0.0007,711,70800,354000,0.8505715131759644,497
0.0,-0.001329514430835843,70899,1.7843593980160222e-07,-2.4525210857391357,0.0007,712,70900,354500,0.8541756868362427,497
1.1920928955078125e-07,-0.0006283182301558554,70999,1.7967576582123002e-07,-2.448394298553467,0.0007,713,71000,355000,0.8549039363861084,497
0.0,-0.001004690071567893,71099,1.789472605651099e-07,-2.462144136428833,0.0007,714,71100,355500,0.8599445819854736,497
0.0,-0.0008951147319748998,71199,1.7773962213141203e-07,-2.4553704261779785,0.0007,715,71200,356000,0.8567081689834595,497
0.0,-0.0007729725912213326,71299,1.7816142872106866e-07,-2.4347262382507324,0.0007,716,71300,356500,0.8489159345626831,497
0.0,-0.0007724430761300027,71399,1.7885757586100226e-07,-2.4498300552368164,0.0007,717,71400,357000,0.8555389642715454,497
0.0,-0.0009471614612266421,71499,1.7876726587928715e-07,-2.445037603378296,0.0007,718,71500,357500,0.8546538352966309,497
0.0,-0.0008279031026177108,71599,1.7797894713567075e-07,-2.447375774383545,0.0007,719,71600,358000,0.855330228805542,497
0.00014144182205200195,-0.0009253408061340451,71699,1.7836467236520548e-07,-2.4469456672668457,0.0007,720,71700,358500,0.8551045656204224,497
0.0,-0.0007968403515405953,71799,1.7879388281016872e-07,-2.4373779296875,0.0007,721,71800,359000,0.8500202298164368,497
-9.417533874511719e-05,-0.0007710361969657242,71899,1.7804636343043967e-07,-2.4378161430358887,0.0007,722,71900,359500,0.8497188687324524,497
0.0,-0.000784375995863229,71999,1.7846824107436987e-07,-2.433505058288574,0.0007,723,72000,360000,0.8481054306030273,497
0.0,-0.0011910857865586877,72099,1.7813046326864423e-07,-2.4399917125701904,0.0007,724,72100,360500,0.8503454923629761,497
0.0,-0.0008694740245118737,72199,1.79256772980807e-07,-2.4214954376220703,0.0007,725,72200,361000,0.8458985090255737,497
-1.1920928955078125e-07,-0.0008445577695965767,72299,1.7896935844419204e-07,-2.4045674800872803,0.0007,726,72300,361500,0.8379256129264832,497
0.0,-0.0012220789212733507,72399,1.785062124781689e-07,-2.3949642181396484,0.0007,727,72400,362000,0.8332158327102661,497
0.0,-0.0009263480314984918,72499,1.7832640253345744e-07,-2.4024500846862793,0.0007,728,72500,362500,0.8372898101806641,497
0.0,-0.0010636721272021532,72599,1.788774284250394e-07,-2.4016242027282715,0.0007,729,72600,363000,0.8378452062606812,497
0.0,-0.0008086681482382119,72699,1.7879128222375584e-07,-2.4099977016448975,0.0007,730,72700,363500,0.8420134782791138,497
0.0,-0.0007553083123639226,72799,1.785627716799354e-07,-2.413346767425537,0.0007,731,72800,364000,0.8441738486289978,497
0.0,-0.0007183348061516881,72899,1.781596807859387e-07,-2.412733316421509,0.0007,732,72900,364500,0.8425408601760864,497
0.0,-0.0011439871741458774,72999,1.7875895252927876e-07,-2.403137683868408,0.0007,733,73000,365000,0.8379060626029968,497
-1.1920928955078125e-07,-0.0011662824545055628,73099,1.787299197530956e-07,-2.4060559272766113,0.0007,734,73100,365500,0.8393838405609131,497
0.0,-0.0011169506469741464,73199,1.7813910346831108e-07,-2.396853446960449,0.0007,735,73200,366000,0.8340614438056946,497
0.0,-0.0009338834206573665,73299,1.7858411638371763e-07,-2.395906448364258,0.0007,736,73300,366500,0.833194375038147,497
0.0,-0.0006877231644466519,73399,1.786132486358838e-07,-2.390794277191162,0.0007,737,73400,367000,0.831685483455658,497
-9.417533874511719e-05,-0.000671696849167347,73499,1.780420859631704e-07,-2.384472370147705,0.0007,738,73500,367500,0.8284275531768799,497
0.0,-0.0007076820475049317,73599,1.7823937525918154e-07,-2.390899181365967,0.0007,739,73600,368000,0.8302721977233887,497
-1.1920928955078125e-07,-0.0008719141478650272,73699,1.78816023321815e-07,-2.3895480632781982,0.0007,740,73700,368500,0.8300567865371704,497
0.0,-0.0007043416844680905,73799,1.7896573467623966e-07,-2.4063830375671387,0.0007,741,73800,369000,0.8387104272842407,497
0.0,-0.0007444472867064178,73899,1.7860384105006233e-07,-2.4036827087402344,0.0007,742,73900,369500,0.8383914232254028,497
0.0,-0.000760780181735754,73999,1.7718596723170776e-07,-2.407430648803711,0.0007,743,74000,370000,0.8408122062683105,497
0.0,-0.0009347515879198909,74099,1.7866170765046263e-07,-2.4153714179992676,0.0007,744,74100,370500,0.8423463106155396,497
0.0,-0.0006991983973421156,74199,1.7860376999578875e-07,-2.423848867416382,0.0007,745,74200,371000,0.8477593064308167,497
-1.1920928955078125e-07,-0.001061092596501112,74299,1.7704067545309954e-07,-2.4203062057495117,0.0007,746,74300,371500,0.8461410403251648,497
0.0,-0.0009104111231863499,74399,1.7752547876170865e-07,-2.4188613891601562,0.0007,747,74400,372000,0.846633791923523,497
1.1920928955078125e-07,-0.0008615347323939204,74499,1.787338561598517e-07,-2.409656524658203,0.0007,748,74500,372500,0.8443891406059265,497
1.1920928955078125e-07,-0.0008841391536407173,74599,1.7917102468345547e-07,-2.400590181350708,0.0007,749,74600,373000,0.8417953252792358,497
0.0,-0.0010501779615879059,74699,1.7769323790162161e-07,-2.3920881748199463,0.0007,750,74700,373500,0.8386335968971252,497
-1.1920928955078125e-07,-0.0009166278759948909,74799,1.7819600373059075e-07,-2.3785886764526367,0.0007,751,74800,374000,0.8337413668632507,497
0.0,-0.0011138429399579763,74899,1.7852961775588483e-07,-2.3961169719696045,0.0007,752,74900,374500,0.8411751985549927,497
0.0,-0.0012166595552116632,74999,1.7878734581699973e-07,-2.389183282852173,0.0007,753,75000,375000,0.8385022878646851,497
0.0,-0.0010399764869362116,75099,1.781752132501424e-07,-2.3882555961608887,0.0007,754,75100,375500,0.8379528522491455,497
0.0,-0.0007016293238848448,75199,1.777060276708653e-07,-2.389122724533081,0.0007,755,75200,376000,0.8389830589294434,497
1.1920928955078125e-07,-0.0009525196510367095,75299,1.785306267265696e-07,-2.3883183002471924,0.0007,756,75300,376500,0.8369396924972534,497
0.0,-0.0009181448258459568,75399,1.779155098802221e-07,-2.38179349899292,0.0007,757,75400,377000,0.831304669380188,497
0.0,-0.0008908884483389556,75499,1.7785950490178948e-07,-2.3732101917266846,0.0007,757,75500,377500,0.8267719745635986,498
0.0,-0.0012733039911836386,75599,1.7825705356244725e-07,-2.357461452484131,0.0007,759,75600,378000,0.8194245100021362,497
0.0,-0.0009103234624490142,75699,1.7876737956612487e-07,-2.3501718044281006,0.0007,760,75700,378500,0.8177185654640198,497
-1.1920928955078125e-07,-0.0007029910339042544,75799,1.7853406575341069e-07,-2.3462791442871094,0.0007,761,75800,379000,0.8146271705627441,497
0.0,-0.0008779542404226959,75899,1.78359655933491e-07,-2.3579225540161133,0.0007,762,75900,379500,0.8178502917289734,497
0.0,-0.000739438459277153,75999,1.7799953866415308e-07,-2.3613955974578857,0.0007,763,76000,380000,0.8196382522583008,497
0.0,-0.0012406116584315896,76099,1.7711745670112577e-07,-2.355907440185547,0.0007,764,76100,380500,0.817059338092804,498
0.0,-0.0010563032701611519,76199,1.7849713174200588e-07,-2.350492000579834,0.0007,765,76200,381000,0.8165709972381592,498
1.1920928955078125e-07,-0.0006982139311730862,76299,1.7894130621698423e-07,-2.35015869140625,0.0007,766,76300,381500,0.8176829218864441,498
1.1920928955078125e-07,-0.0010290805948898196,76399,1.7817060893321468e-07,-2.3460230827331543,0.0007,767,76400,382000,0.8145290613174438,498
0.0,-0.0009980329778045416,76499,1.7745301761351584e-07,-2.3474559783935547,0.0007,768,76500,382500,0.8150994777679443,498
-1.1920928955078125e-07,-0.0007749866927042603,76599,1.7729811929712014e-07,-2.3406777381896973,0.0007,768,76600,383000,0.8147990107536316,498
0.0,-0.0008201621240004897,76699,1.7873620095087972e-07,-2.3347208499908447,0.0007,770,76700,383500,0.8111820220947266,498
0.0,-0.0006221050280146301,76799,1.7770047122667165e-07,-2.332136631011963,0.0007,771,76800,384000,0.8124513626098633,498
-1.1920928955078125e-07,-0.000753760919906199,76899,1.7843164812347823e-07,-2.322497844696045,0.0007,771,76900,384500,0.8073021173477173,498
0.0,-0.0007923727971501648,76999,1.783436687219364e-07,-2.3277835845947266,0.0007,772,77000,385000,0.8063580989837646,498
0.0,-0.0008863308466970921,77099,1.7756312331584923e-07,-2.318779706954956,0.0007,773,77100,385500,0.8024810552597046,498
0.0,-0.0009243147214874625,77199,1.769176094512659e-07,-2.3037586212158203,0.0007,774,77200,386000,0.7967727184295654,498
0.0,-0.0009118687594309449,77299,1.784944458904647e-07,-2.2891736030578613,0.0007,775,77300,386500,0.7909731864929199,498
-1.1920928955078125e-07,-0.0011508826864883304,77399,1.781710068371467e-07,-2.2767765522003174,0.0007,776,77400,387000,0.7840090990066528,498
0.0,-0.0007058290648274124,77499,1.7784311978630285e-07,-2.2624621391296387,0.0007,777,77500,387500,0.7792136073112488,498
0.0,-0.0010284327436238527,77599,1.7734160451254866e-07,-2.2663207054138184,0.0007,778,77600,388000,0.7791982293128967,498
0.0,-0.0005946074379608035,77699,1.7719582956488011e-07,-2.2760350704193115,0.0007,779,77700,388500,0.7846335172653198,498
0.0,-0.000700536766089499,77799,1.777070508524048e-07,-2.29781174659729,0.0007,780,77800,389000,0.7936623096466064,498
0.0,-0.001020289259031415,77899,1.7823032294472796e-07,-2.3117189407348633,0.0007,781,77900,389500,0.7989557981491089,498
